Description,Amount,Date of transaction
desc1,20000,10-09-2020
desc2,-30000,11-09-2020
desc3,50000,12-09-2020
desc4,2100000,13-09-2020
desc5,30000,14-09-2020
desc6,20000,15-09-2020
desc7,20000,16-09-2020
desc8,210000,17-09-2020
desc9,24093,18-09-2020
desc10,20000,19-09-2020
desc11,209000,20-09-2020
desc12,20000,21-09-2020
desc13,800000,22/09/2020
desc14,-40000,23/09/2020
desc15,60987,25/09/1995
desc16,98000,27/09/2020
desc17,6090909,30/09/2020
desc18,-690000,05/10/2020
desc19,70000,11/10/2020
desc20,100000,12/10/2020
